del (2.2.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/del/package.json
delayed-stream (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/delayed-stream/package.json
delegates (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/delegates/package.json
denodeify (1.2.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/denodeify/package.json
depd (1.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/depd/package.json
des.js (1.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/des.js/package.json
destroy (1.0.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/destroy/package.json
detect-indent (4.0.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/detect-indent/package.json
di (0.0.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/di/package.json
diff (2.2.3)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/ts-node/node_modules/diff/package.json
diff (3.2.0)	BSD 3-clause "New" or "Revised" License (http://www.opensource.org/licenses/BSD-3-Clause)	node_modules/diff/package.json
diffie-hellman (5.0.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/diffie-hellman/package.json
directory-encoder (0.7.2)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/directory-encoder/package.json
dom-converter (0.1.4)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/dom-converter/package.json
dom-serialize (2.2.1)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/dom-serialize/package.json
dom-serializer (0.1.0)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/dom-serializer/package.json
domain-browser (1.1.7)	MIT License (http://www.opensource.org/licenses/MIT)	node_modules/domain-browser/package.json
domelementtype (1.1.3)	unmatched: node_modules/dom-serializer/node_modules/domelementtype/LICENSE	
domelementtype (1.3.0)	unmatched: node_modules/domelementtype/LICENSE	
domhandler (2.1.0)	unmatched: node_modules/domhandler/LICENSE	
domutils (1.1.6)	unmatched: node_modules/htmlparser2/node_modules/domutils/LICENSE	
domutils (1.5.1)	unmatched: node_modules/domutils/LICENSE	
